Date,Time,Home,Score,Away
2024-09-13,19:30,Mohun Bagan,22,Mumbai City
2024-09-14,17:00,Odisha,23,Chennaiyin
2024-09-14,19:30,Bengaluru,10,East Bengal
2024-09-15,19:30,Kerala Blasters,12,Punjab
2024-09-16,19:30,Mohammedan,01,NorthEast Utd
2024-09-17,19:30,Goa,12,Jamshedpur
,,,,
2024-09-19,19:30,Bengaluru,30,Hyderabad FC
2024-09-20,19:30,Punjab,21,Odisha
2024-09-21,17:00,Jamshedpur,32,Mumbai City
2024-09-21,19:30,Mohammedan,11,Goa
2024-09-22,19:30,Kerala Blasters,21,East Bengal
2024-09-23,19:30,Mohun Bagan,32,NorthEast Utd
,,,,
2024-09-25,19:30,Punjab,20,Hyderabad FC
2024-09-26,19:30,Chennaiyin,01,Mohammedan
2024-09-27,19:30,East Bengal,23,Goa
2024-09-28,17:00,Odisha,21,Jamshedpur
2024-09-28,19:30,Bengaluru,30,Mohun Bagan
2024-09-29,19:30,NorthEast Utd,11,Kerala Blasters
,,,,
2024-10-01,19:30,Hyderabad FC,00,Chennaiyin
2024-10-02,19:30,Mumbai City,00,Bengaluru
2024-10-03,19:30,Odisha,22,Kerala Blasters
2024-10-04,19:30,Goa,33,NorthEast Utd
2024-10-05,17:00,Jamshedpur,20,East Bengal
2024-10-05,19:30,Mohun Bagan,30,Mohammedan
,,,,
2024-10-17,19:30,NorthEast Utd,23,Chennaiyin
2024-10-18,19:30,Bengaluru,10,Punjab
2024-10-19,17:00,Goa,12,Mumbai City
2024-10-19,19:30,East Bengal,02,Mohun Bagan
2024-10-20,19:30,Mohammedan,12,Kerala Blasters
2024-10-21,19:30,Jamshedpur,21,Hyderabad FC
,,,,
2024-10-22,19:30,Odisha,21,East Bengal
2024-10-24,19:30,Chennaiyin,22,Goa
2024-10-25,19:30,Kerala Blasters,13,Bengaluru
2024-10-26,17:00,NorthEast Utd,50,Jamshedpur
2024-10-26,19:30,Mohammedan,04,Hyderabad FC
2024-10-27,19:30,Mumbai City,11,Odisha
,,,,
2024-10-30,19:30,Hyderabad FC,02,Mohun Bagan
2024-10-31,19:30,Punjab,32,Chennaiyin
2024-11-02,19:30,Goa,30,Bengaluru
2024-11-03,17:00,NorthEast Utd,32,Odisha
2024-11-03,19:30,Mumbai City,42,Kerala Blasters
2024-11-04,19:30,Jamshedpur,15,Chennaiyin
,,,,
2024-11-06,19:30,Goa,21,Punjab
2024-11-07,19:30,Kerala Blasters,12,Hyderabad FC
2024-11-08,19:30,Bengaluru,22,NorthEast Utd
2024-11-09,17:00,Chennaiyin,11,Mumbai City
2024-11-09,19:30,East Bengal,00,Mohammedan
2024-11-10,19:30,Odisha,11,Mohun Bagan
,,,,
2024-11-23,17:00,Punjab,12,NorthEast Utd
2024-11-23,19:30,Mohun Bagan,30,Jamshedpur
2024-11-24,19:30,Kerala Blasters,30,Chennaiyin
2024-11-25,19:30,Hyderabad FC,06,Odisha
2024-11-26,19:30,Mumbai City,03,Punjab
2024-11-27,19:30,Mohammedan,12,Bengaluru
,,,,
2024-11-28,19:30,Kerala Blasters,01,Goa
2024-11-29,19:30,East Bengal,10,NorthEast Utd
2024-11-30,17:00,Mumbai City,10,Hyderabad FC
2024-11-30,19:30,Mohun Bagan,10,Chennaiyin
2024-12-01,19:30,Odisha,42,Bengaluru
2024-12-02,19:30,Jamshedpur,31,Mohammedan
,,,,
2024-12-04,19:30,Hyderabad FC,02,Goa
2024-12-05,19:30,Odisha,00,Mumbai City
2024-12-06,19:30,Punjab,20,Mohammedan
2024-12-07,17:00,Chennaiyin,02,East Bengal
2024-12-07,19:30,Bengaluru,42,Kerala Blasters
2024-12-08,19:30,NorthEast Utd,02,Mohun Bagan
,,,,
2024-12-11,19:30,Chennaiyin,10,Hyderabad FC
2024-12-12,19:30,East Bengal,12,Odisha
2024-12-13,19:30,Jamshedpur,21,Punjab
2024-12-14,17:00,Bengaluru,22,Goa
2024-12-14,19:30,Mohun Bagan,32,Kerala Blasters
2024-12-15,19:30,Mohammedan,01,Mumbai City
,,,,
2024-12-17,19:30,East Bengal,42,Punjab
2024-12-20,19:30,Goa,21,Mohun Bagan
2024-12-21,17:00,Mumbai City,10,Chennaiyin
2024-12-21,19:30,East Bengal,10,Jamshedpur
2024-12-22,19:30,Kerala Blasters,30,Mohammedan
2024-12-23,19:30,Hyderabad FC,25,NorthEast Utd
,,,,
2024-12-26,19:30,Punjab,13,Mohun Bagan
2024-12-27,19:30,Mohammedan,00,Odisha
2024-12-28,17:00,Hyderabad FC,11,East Bengal
